% Model:              g01-compact.mph
% Version:            COMSOL 5.4.0.388
% Date:               Aug 16 2019, 21:21
% Dimension:          3
% Nodes:              6154
% Expressions:        1
% Description:        Surface
% x                       y                        z                        Color
0.3513906016121738        -0.22817460513040022     0.5                      -0.3927040986857651
0.32419900750505204       -0.2238375045014983      0.5                      -0.3597240661113676
0.3364860524824625        -0.24985367079068074     0.5                      -0.37625258127903505
0.30663086809675255       -0.2430204213750894      0.5                      -0.34010148374814864
0.2758600794825401        -0.22119256970105627     0.5                      -0.30338159603614934
0.2824614040854966        -0.24169795397486837     0.5                      -0.31187306881970545
0.30002954349379607       -0.2225150371012773      0.5                      -0.33130721181303346
0.2578397603844806        -0.23550285151644632     0.5                      -0.28340160880364235
0.2537654176259919        -0.20584826330831565     0.5                      -0.27779321995500916
0.23167075576944374       -0.19050395691557503     0.5                      -0.2526129638348093
0.2357450985279324        -0.2201585451237057      0.5                      -0.25794687480110495
0.2071058987230877        -0.20391615423069465     0.5                      -0.22559875855367828
0.20540703672229865       -0.1724844962881243      0.5                      -0.22311542559045505
0.40583223870982976       -0.18262489629650797     0.5                      -0.45777030838772864
0.39220721721456264       -0.20756830102790505     0.5                      -0.4423001037099012
0.42428009851966336       -0.20749322437590453     0.5                      -0.4872484208233479
0.35740453536507577       -0.19078761687973123     0.5                      -0.39758274180342573
0.36799336554218565       -0.21164966131951668     0.5                      -0.4119405635521504
0.38161838703745277       -0.1867062565881196      0.5                      -0.42715348312133694
0.3408017714350639        -0.20731256069061477     0.5                      -0.37854699502583733
0.16701505292115515       -0.09441082882044693     0.5                      -0.18016159612395288
0.14434270187821624       -0.10704853686973614     0.5                      -0.1555992589610468
0.17307918529815436       -0.12443793224056024     0.5                      -0.18701305929025563
0.14807311316127336       -0.0756631287149877      0.5                      -0.15947615825479397
0.23116328891265314       -0.14222083721982592     0.5                      -0.25111197043635913
0.20515330329390336       -0.14834293644024973     0.5                      -0.2224569803257695
0.23141702234104844       -0.16636239706770048     0.5                      -0.2518216727304699
0.22082010989118145       -0.1266361061585824      0.5                      -0.2394405706483802
0.21047693086970976       -0.11105137509733887     0.5                      -0.2278584376364527
0.19481012427243166       -0.1327582053790062      0.5                      -0.21088667065437508
0.18874599189543245       -0.1027311019588929      0.5                      -0.2039412751791982
-0.05991571825071906      0.13969830648860576      0.5                      0.06451055701873978
-0.07593154464707039      0.12507083346273767      0.5                      0.0817240193078783
-0.048278057003823094     0.11500329327119052      0.5                      0.0519117416275504
-0.07242180026228354      0.09802684567286346      0.5                      0.07785441837770314
-0.04724027060855032      0.09237052706312748      0.5                      0.050752228096593674
-0.030625319020761738     0.09836286282040724      0.5                      0.03290400238869764
0.06234068943276372       0.05313887400213968      0.5                      -0.06691515980443519
0.04457919224694984       0.0620740712294538       0.5                      -0.04784384228018752
0.04842017536700188       0.03762622066167998      0.5                      -0.0519479968407589
0.08708624459366837       -0.008580839040673444    0.5                      -0.09348513586517343
0.08125279114309492       0.012084584145626742     0.5                      -0.08721008871099455
0.06453188181581881       -0.008540193295422188    0.5                      -0.0692372185590617
0.05787622622216748       0.017099075733423508     0.5                      -0.062091077851229574
0.07179674028792932       0.03261172907388321      0.5                      -0.0770570018570511
-0.2782276591674791       0.382134632042769        0.5                      0.3216196762606032
-0.002030890359780879     0.10092935958380733      0.5                      0.0021859555710956632
0.008910800318138623      0.12013628679799071      0.5                      -0.009575088448035405
-0.019683628342842235     0.11756979003459062      0.5                      0.021163451442629974
0.01786424768963729       0.09557277762737931      0.5                      -0.019182838912831256
-0.2081901155439583       0.3101947138256003       0.5                      0.2301747109018198
-0.22511595477754265      0.2888993023038565       0.5                      0.24844362554839536
-0.18961982033218516      0.2840227772646017       0.5                      0.20828875693721452
-0.22093586649989283      0.2572708182628766       0.5                      0.2425107884469019
-0.18100201713122593      0.25042284254357633      0.5                      0.19774832812388476
-0.24899317991733022      0.3668416076765423       0.5                      0.28149570050928197
-0.22556330181039713      0.380905701340445        0.5                      0.255060478739027
-0.254797781060546        0.3961987257066717       0.5                      0.29341034624609114
-0.2261618562830643       0.358636175863522        0.5                      0.2537279054824878
-0.20465968223762407      0.34205116870502406      0.5                      0.22773840520346075
-0.1825589537195167       0.34773568702344915      0.5                      0.20284008942526022
-0.2040611277649569       0.36432069418194707      0.5                      0.22846329420558353
-0.18608938702585093      0.3158792321440254       0.5                      0.20545372798572284
0.04750586460862072       0.0883534647802735       0.5                      -0.05102486708364907
0.06819403415610548       0.1056976611037791       0.5                      -0.07331798890667351
0.03855241723712205       0.1129169739508849       0.5                      -0.04143891102349149
0.0652673617944346        0.07941826755295939      0.5                      -0.07010427596056129
0.11310092587119264       -0.014453315756792623    0.5                      -0.12151211623340351
0.1312066635497675        -0.028287898948070045    0.5                      -0.1410754940562111
0.13328215369814345       3.396307133883836E-4     0.5                      -0.1432992103193789
0.10726747242061918       0.006212107429507563     0.5                      -0.11521778238811431
0.096605163143125         0.036404740355727105     0.5                      -0.10375366006175404
0.12261984442064927       0.030532263639607926     0.5                      -0.13180147519626306
0.1119575351431551        0.06072489656582747      0.5                      -0.12035318116103512
0.08714911228795941       0.056931885283983574     0.5                      -0.0936054649356649
0.09007578464963029       0.08321127883480328      0.5                      -0.0968186791017638
0.46750758878736065       -0.1773022252231468      0.5                      -0.560201112366016
0.4366699137485952        -0.1799635607598274      0.5                      -0.5013833737004468
0.45594939206246615       -0.20520618051296308     0.49999999999999994      -0.5470136992423361
0.42031701185515247       -0.1384969565945079      0.5                      -0.47344375173962444
0.4130746252824911        -0.16056092644550793     0.5                      -0.4654779074364037
0.44391230032125656       -0.15789959090882733     0.5                      -0.5085908864768279
-0.1450828782115637       0.2338060321642363       0.5                      0.1578090073321923
-0.11778154249286071      0.2507891565059216       0.5                      0.1281592970632267
-0.15370068141252294      0.26740596688526164      0.5                      0.16793558634555952
-0.11625412620745956      0.21949237196071775      0.5                      0.1260903692514451
-0.050370314391463666     0.16578833935628062      0.5                      0.05430440022250413
-0.0387326531445677       0.14109332613886538      0.5                      0.04169439811442912
-0.0291872492853123       0.16718335900654024      0.5                      0.031463142209225976
-0.010138224483586838     0.14365982290226548      0.5                      0.010914968413077791
-0.08854662419289475      0.19804730941450688      0.5                      0.0957621584252937
-0.06236653846373108      0.20789903141349986      0.5                      0.06745616275907386
-0.0900740404782959       0.22934409395971073      0.5                      0.09768793832058499
-0.06695995898067306      0.18614617555976043      0.5                      0.07231055240240546
-0.04577689387452169      0.18754119521002005      0.5                      0.049421728835093715
0.1514982127984058        -0.04771638133165043     0.5                      -0.16308610216999156
0.1704401525582876        -0.06646408143710966     0.5                      -0.18373187711487238
0.17386525219542004       -0.03851733405377239     0.5                      -0.18735668288144636
0.15357370294678174       -0.019088851670192003    0.5                      -0.1652783879316582
0.31024551029995967       -0.19335741478679955     0.5                      -0.3418975743207602
0.32684827422997154       -0.176832470975916       0.5                      -0.36056976899193033
0.2962920130948673        -0.1628773250721008      0.5                      -0.32479331837393494
0.2860760462887037        -0.19203494738657853     0.5                      -0.3140242636552633
0.2639813844321555        -0.1766906409938379      0.5                      -0.2884940073458313
0.2637276510037602        -0.15254908114596336     0.5                      -0.2876425576493106
0.3920314565971197        -0.13988665151185922     0.5                      -0.4372920860345779
0.3637459013390869        -0.14127634642921055     0.5                      -0.40279861184288174
0.38478907002445834       -0.16195062136285926     0.5                      -0.42946801740054136
0.36057521835208134       -0.1660319816544709      0.5                      -0.40009004602274345
0.3300189572169771        -0.15207683575065567     0.5                      -0.36335506095047154
0.3900778106147683        -0.10176314877719983     0.5                      -0.4332031640196322
0.3769118559769276        -0.12151974760320519     0.5                      -0.4178813379858174
0.4051974112349604        -0.12013005268585386     0.5                      -0.45278999487350724
0.21284487265050334       -0.08901340098350247     0.5                      -0.2302488504242079
0.21521281443129692       -0.06697542686966607     0.5                      -0.23268495536482545
0.19111393367622603       -0.0806931278450565      0.5                      -0.20636396727149603
0.19453903331335848       -0.05274638046171923     0.5                      -0.20995459524844176
0.2463015328924062        -0.12233622317954904     0.5                      -0.2676106977768953
0.2788658949835133        -0.13266446710568647     0.5                      -0.3042669237119904
0.26143977687215925       -0.10245160913927215     0.5                      -0.2842020729974637
0.2359583538709345        -0.10675149211830551     0.5                      -0.255929593306885
0.23832629565172808       -0.08471351800446911     0.5                      -0.2583086574180002
-0.22896242713284912      0.4118168298349709       0.49999999999999994      0.26404046415496674
0.01269496437945794       0.18053546103814722      0.5                      -0.013687435992619951
-0.00824614245292718      0.17385941002234373      0.5                      0.008895521176972163
0.010802882348798282      0.15033587391806896      0.5                      -0.011627151412765437
0.03277546375051038       0.17122095919811164      0.5                      -0.03533142613255283
0.030883381719850722      0.1410213720780334       0.5                      -0.03323231511842375
0.05285596312156282       0.16190645735807607      0.5                      -0.05696364960444605
0.06052499863883415       0.13380205923092758      0.5                      -0.0651405716082772
0.09552006119118817       0.15260604216937756      0.5                      -0.10299968746099937
0.0741880121563755        0.15725624976372682      0.5                      -0.0799697212504145
0.08185704767364682       0.12915185163657833      0.5                      -0.08812172198232994
-0.13988072880195423      0.380963641660642        0.5                      0.15601525593340249
-0.16121984126073546      0.3643496643420456       0.5                      0.17942758457401073
-0.12823390235737211      0.35093972729438344      0.5                      0.14182936342308325
-0.14957301481615334      0.334325749975787        0.5                      0.16514222764419878
-0.11658707591279         0.3209158129281249       0.5                      0.12810493331526077
-0.15310344812248758      0.3024692950963633       0.5                      0.16813403223904286
-0.11718430920282535      0.28585248471702324      0.5                      0.12806752663039922
-0.2029309493624179       0.39442221774253183      0.5                      0.22951342480089512
-0.18029859691443867      0.4079387341446187       0.5                      0.20405073927986206
-0.20633007468486989      0.42533334623705776      0.49999999999999994      0.23839599824025134
-0.18142877531697768      0.3778372105840339       0.5                      0.2032204420633325
-0.16008966285819645      0.39445118790263034      0.5                      0.17973934437330608
0.18331285195231728       0.005005773709346295     0.5                      -0.19758776761774818
0.15829750282523036       0.0026727022113673393    0.5                      -0.17038831860326603
0.17858905207386866       -0.016755780172213047    0.5                      -0.1924540126250315
0.12036662553550137       0.1181615850416664       0.5                      -0.12968128435482926
0.10794334336334477       0.13538381360552199      0.5                      -0.11633677260632327
0.09428032984580342       0.11192962307272275      0.5                      -0.10145612381332667
0.11616208033932823       0.08944324080374694      0.5                      -0.12499107833525652
0.17452483243575123       0.026428130560237684     0.5                      -0.18804338455907668
0.16573681291918518       0.04785048741112907      0.5                      -0.17854349271526818
0.14950948330866431       0.024095059062258728     0.5                      -0.16087886828196285
0.13884717403117014       0.05428769198847827      0.5                      -0.1493970814190686
0.1557117750552135        0.09073514198643451      0.5                      -0.16784531796409577
0.1338346550991843        0.07573001927613099      0.5                      -0.14404696305390577
0.16072429398719934       0.06929281469878179      0.5                      -0.17318040225036313
0.13803920029535743       0.10444836351405046      0.5                      -0.14874532567067716
0.4136448034433236        -0.09243016210541175     0.5                      -0.4622689557137595
0.4287644040635157        -0.11079706601406578     0.5                      -0.4826052943625311
0.4372117962718789        -0.08309717543362366     0.5                      -0.49243285982969415
0.4773603709838396        -0.14875151212748552     0.4999999999999999       -0.5713482067352716
0.48547014713981274       -0.11965764865871903     0.5                      -0.5807944035248511
0.4528935794974826        -0.12907730262661346     0.5                      -0.5195547145005486
0.4613409717058458        -0.10137741204617134     0.5                      -0.5300647439179774
-0.08619538217372777      0.2605101191618976       0.5                      0.09377290512396783
-0.054609221854594825     0.2702310818178736       0.5                      0.05942863283109425
-0.08559814888369241      0.29557344737299923      0.5                      0.09354450980468211
-0.05848788015916295      0.23906505661568672      0.5                      0.06343627478261264
-0.03774533118107706      0.21356778527335535      0.5                      0.04082982902342147
-0.013124123898423046     0.21923653913321084      0.5                      0.014205121979187647
-0.033866672876508935     0.2447338104755422       0.5                      0.03674072666155527
-0.021155686591867673     0.19320994906987554      0.5                      0.02284558312896634
-2.145797594825527E-4     0.19988600008567903      0.5                      2.3796266414076878E-4
0.21851532997623407       -0.04166768740642024     0.5                      -0.23618054515970013
0.22181784552117123       -0.016359947943174413    0.5                      -0.2397379159431248
0.19784154885829563       -0.0274386409984734      0.5                      -0.21347782400058724
0.20256534873674426       -0.005677087116914059    0.5                      -0.2186123806143835
0.3593770807052435        -0.09348297329838146     0.5                      -0.39607989540649113
0.32867635079571866       -0.08520279781956308     0.5                      -0.36011636392427204
0.3462111260674028        -0.11323957212438682     0.5                      -0.38109627945948565
0.312484181945293         -0.12404006144583193     0.5                      -0.34229343231931025
0.29505806383393895       -0.09382720347941761     0.5                      -0.3218702045749952
0.38839654915170124       -0.07751542989418733     0.5                      -0.4304360395817959
0.41196354198025653       -0.06818244322239925     0.5                      -0.45933816552873263
0.38671528768863417       -0.053267711011174834    0.5                      -0.4279230673460754
0.3576958192421764        -0.06923525441536896     0.5                      -0.3936157043957793
0.27480357721346693       -0.04698656138950186     0.5                      -0.29858841048381196
0.2681216770428131        -0.074719085264387       0.5                      -0.29134614035160417
0.3017399640045928        -0.06609467960453247     0.5                      -0.32907407959298407
0.24500819582238192       -0.05698099412958396     0.5                      -0.26548659211930603
0.24831071136731908       -0.031673254666338135    0.5                      -0.2690158370791748
-0.17880041106879277      0.43772316146598966      0.5                      0.2066442685318043
-0.11693670437423584      0.38114868013585734      0.5                      0.13017203089133603
-0.10528987792965372      0.3511247657695988       0.5                      0.11627756764732805
-0.09399267994651744      0.3813337186110727       0.5                      0.10446638022566336
-0.15408222648333836      0.4158863059013462       0.5                      0.1741693769629604
-0.12786585605223805      0.4238338776580737       0.5                      0.14464577412811438
-0.15258404063769246      0.4456707332227172       0.5                      0.17548084514613246
-0.13387329242709614      0.40239875965935784      0.5                      0.15023076107921451
-0.11092926799937775      0.4025837981345732       0.5                      0.12422717644260281
0.11600953005311643       0.16055148423975102      0.5                      -0.12524612864628867
0.12843281222527303       0.14332925567589544      0.5                      -0.13858885459053136
0.1364989989150447        0.16849692631012447      0.5                      -0.14757463419949454
0.026386305500341156      0.19675923809153578      0.5                      -0.028493378616869017
0.04007764662122437       0.21298301514492435      0.5                      -0.04334514512983933
0.013476761361400663      0.2161097771390676       0.5                      -0.014572626978031845
0.0464668048713936        0.1874447362515002       0.5                      -0.05015735845549452
0.0933946669427087        0.17700997522530793      0.5                      -0.10085651053393116
0.11388413580463697       0.18495541729568138      0.5                      -0.12314505303417264
0.09126927269422924       0.20141390828123829      0.5                      -0.09873388922035813
0.06567345965772681       0.20719846171308132      0.5                      -0.0710265857835126
0.07206261790789603       0.18166018281965718      0.5                      -0.07779723218850954
-0.06522159639261271      0.3606886937275998       0.5                      0.07202997300353205
-0.07651879437574899      0.3304797408861259       0.5                      0.08405127078942423
-0.03645051283870798      0.34004366884412696      0.5                      0.040066677269626476
-0.045529867346651404     0.30513737533100027      0.5                      0.04976579836033531
0.20047548908173107       0.02078485483990794      0.5                      -0.2163453806276289
0.21972798586615805       0.010101994013647586     0.5                      -0.23743442306310986
0.21763812621114487       0.036563935970469585     0.5                      -0.23520082437178366
0.19168746956516503       0.04220721169079933      0.5                      -0.20679766546081568
0.15445606155102942       0.1519382904809865       0.5                      -0.16696550636345323
0.14638987486125776       0.12677061984675747      0.5                      -0.15796093815082554
0.17241312418701416       0.13537965465184854      0.5                      -0.1863921861278319
0.16406244962111383       0.11305739831914152      0.5                      -0.17708342995731213
0.18337791081488342       0.06790893012844357      0.5                      -0.19783722076198834
0.20932856746086326       0.062265654408113824     0.5                      -0.22619635139816424
0.20101900871058165       0.08796737284575806      0.5                      -0.21725631339444015
0.17836539188289757       0.08935125741609629      0.5                      -0.1924987908321902
0.1867160664487979        0.1116735137488033       0.5                      -0.2017969799946051
0.4408627068083638        -0.033218154538682265    0.5                      -0.49589686314910525
0.413788997248499         -0.04324293277492855     0.5                      -0.46107248475220397
0.43903725154012135       -0.05815766498615296     0.5                      -0.4938878466377338
0.40337293459753365       -0.006763723045005554    0.5                      -0.44777384361397876
0.3950441111430839        -0.030015717028090194    0.5                      -0.43772246057868525
0.42211782070294873       -0.01999093879184391     0.5                      -0.4713486597026817
0.4918097442203013        -0.09012746953743142     0.4999999999999999       -0.5882562188392086
0.49635403870354167       -0.06026830697549761     0.49999999999999994      -0.5931597109489328
0.4667829174877103        -0.07168274120456064     0.5                      -0.5351135070928145
0.46860837275595274       -0.046743230757089936    0.5                      -0.5373305765700008
-0.0201649840981159       0.27407957044727665      0.5                      0.021945375107175785
0.014279253658363023      0.2779280590766797       0.5                      -0.01553777851227347
-0.01108562959017248      0.30898586396040334      0.5                      0.012124712406130445
5.775648799699884E-4      0.24858229910494528      0.5                      -6.213257892817138E-4
0.027178450139793697      0.24545553711080204      0.5                      -0.029474887718393187
0.24924943371238334       0.0013644521351139915    0.5                      -0.26999245285288936
0.2757422995585312        -0.01394885458804973     0.5                      -0.29949257131314866
0.27668102190359545       0.019088852213402396     0.5                      -0.3005484814698727
0.24715957405737016       0.02782639409193599      0.5                      -0.26772579427804366
0.372780609281041         -0.006917091131097897    0.5                      -0.41082048361134266
0.34218828396454837       -0.007070459217190239    0.5                      -0.37494936440279497
0.36445178582659127       -0.030169085114182537    0.5                      -0.4010830572713471
0.3354323173801335        -0.04613662851837666     0.5                      -0.36738011183837804
0.30849593058900765       -0.02702851030334605     0.5                      -0.3364298744454309
0.3094346529340719        0.006009196498106079     0.5                      -0.3374388436585444
0.16504938971182115       0.18202588728281804      0.5                      -0.17889864260098287
0.18300645234780588       0.16546725145368008      0.5                      -0.19835252721552918
0.1935997805085976        0.19555484825551162      0.5                      -0.21049774390541734
-0.12376175235547858      0.45465201239894326      0.5                      0.14286126538162625
-0.10280062377821045      0.4313337590501646       0.5                      0.11623914826863539
-0.07773539150418285      0.4388336404422555       0.5                      0.08794422864509223
-0.09869652008145098      0.46215189379103416      0.5                      0.11399679824415498
-0.08586403572535015      0.4100836795266641       0.5                      0.09617491489044652
-0.04484293057671668      0.4030706730497393       0.5                      0.050025796057174346
-0.06128916104044976      0.4209521567459974       0.5                      0.0688083831482273
-0.06941780526161706      0.392202195830406        0.5                      0.07727251796035117
-0.04064672170771233      0.37155717094693314      0.5                      0.044962030550475866
0.13743418061478363       0.202724312956998        0.5                      -0.14897759813444997
0.1659845714115601        0.21625327392969157      0.5                      -0.18045037359844235
0.13836936231452257       0.23695169960387152      0.5                      -0.15047995294713337
0.1148193175043759        0.2191828039425549       0.5                      -0.1245119648224206
0.08447209092151914       0.2347457533128881       0.5                      -0.09163149246392609
0.1080221357316658        0.2525146489742047       0.5                      -0.1174998592411289
0.07767490914880903       0.2680775983445379       0.5                      -0.08454066373791756
0.04597708140358603       0.2730028287106088       0.5                      -0.05002968181336933
0.0588762778850167        0.24053030674473114      0.5                      -0.06385868462865227
0.029474467262667392      0.30771410571289115      0.5                      -0.032213383164612065
0.04466968086697176       0.3375001523491026       0.5                      -0.04907503771864181
0.0041095840141318896     0.33877191059661477      0.5                      -0.0045102185330765845
0.0611722950078904        0.30278887534682025      0.5                      -0.06685372803040834
1.750781279906688E-4      0.39195990764432365      0.5                      -1.8285984526150205E-4
-0.022333926224363004     0.3975152903470315       0.5                      0.024863288999680874
-0.018137717355358657     0.3660017882442253       0.5                      0.020036691270444346
0.022422379497481215      0.3647300299967131       0.5                      -0.024750549671129277
0.49908706862840435       -0.030189194627611125    0.5                      -0.5960554333923215
0.5                       0                        0.5                      -0.5978079168308098
0.4704313534041819        -0.016609077269341133    0.5                      -0.5382939110602061
0.39673399301875917       0.01955242228050455      0.5                      -0.4396904804971221
0.3900950514399847        0.045868567606014654     0.5                      -0.43187201236337275
0.3661416677022665        0.019399054194412207     0.5                      -0.4030023365036054
0.4416774608132359        0.021350676266356783     0.5                      -0.49628416567171235
0.44127008381079985       -0.005933739136162741    0.5                      -0.49588582419942884
0.47083873040661794       0.010675338133178391     0.5                      -0.5400714452042354
0.42252519770538477       0.007293476610675614     0.5                      -0.47162252621272677
0.4158862561266103        0.03360962193618572      0.5                      -0.4634711144616528
0.23996398257608836       0.06098053689311905      0.5                      -0.25992519167977374
0.26948543042231365       0.05224299501458546      0.5                      -0.29266964114616584
0.26228983894103186       0.08539713781576852      0.5                      -0.2849271937064224
0.23165442382580675       0.08668225533076329      0.5                      -0.25094933560649824
0.2482677529110801        0.11626724420288459      0.5                      -0.2697096303940374
0.23424566688112836       0.14713735059000066      0.5                      -0.2546103596069091
0.217632337795855         0.11755236171787936      0.5                      -0.2358057844603004
0.21392272369486298       0.17134609942275614      0.5                      -0.2325087084294177
0.20332939553407126       0.1412585026209246       0.5                      -0.22035041991220933
0.3947747646140376        0.09258022688920875      0.5                      -0.43867628171733675
0.3634240782043936        0.08444072359085097      0.5                      -0.40066278975349
0.3320733917947496        0.0763012202924932       0.5                      -0.3638914152993535
0.39243490802701114       0.0692243972476117       0.5                      -0.4351655257979148
0.36108422161736714       0.06108489394925393      0.5                      -0.39748116844044756
0.337130837879649         0.03461538053765148      0.5                      -0.36923875091319114
0.3043772068491725        0.0476950362529478       0.5                      -0.3318894651150264
0.29718161536789073       0.08084917905413086      0.5                      -0.32408914174588505
0.16836822997781853       0.25742123548609436      0.5                      -0.18390388335830882
0.19598343907485605       0.2367228098119144       0.5                      -0.2140170374229939
0.1983670976411145        0.2778907713683172       0.5                      -0.21784873980696645
0.2261960896271935        0.2082333597324525       0.5                      -0.2469348592248184
0.2587923987457894        0.22091187120939337      0.5                      -0.2839613388649293
0.22857974819345195       0.24940132128885528      0.5                      -0.2508101197179682
0.24651903281345888       0.18402461089969702      0.5                      -0.26905509661214677
0.38069305977598256       0.11556001066477628      0.5                      -0.42224187053682166
0.3666113549379275        0.1385397944403438       0.5                      -0.40613455248470737
0.34934237336633855       0.1074205073664185       0.5                      -0.38461903572810685
-0.03404669374187258      0.42258230977012623      0.5                      0.03822233999607106
-0.023250456907028483     0.44209394649051315      0.5                      0.026340374028775534
-0.050492924205605666     0.4404637934663843       0.5                      0.05710085922759168
-0.011537689389518907     0.4170269270674184       0.5                      0.012932011108867752
-0.06900184923984029      0.46759383957289863      0.5                      0.0795197284181329
-0.041759381941263114     0.46922399259702746      0.5                      0.04804222599890077
0.05189452174798548       0.4028237246584523       0.5                      -0.057883122031485754
0.026034799937988073      0.39739181615138797      0.5                      -0.028970465162147508
0.04828210130747862       0.37016193850377743      0.5                      -0.05339617195048706
0.13116267797100212       0.27659541112657127      0.5                      -0.14326194087420216
0.16116154563429808       0.2970649470087941       0.5                      -0.17691297237804204
0.12395599362748166       0.316239122649271        0.5                      -0.13613659692300592
0.10081545138814535       0.29215836049690447      0.5                      -0.1101774729590689
0.08431283724722671       0.3268696374991868       0.5                      -0.09256692002303524
0.09467980440548207       0.3801381937318671       0.5                      -0.10519939086620615
0.07328716307673377       0.3914809591951597       0.5                      -0.08156873119869278
0.06967474263622692       0.35881917304048483      0.5                      -0.07692644772345882
0.10931789901648187       0.34818865819056904      0.5                      -0.12067540773540669
0.0027050935329096804     0.44348815006369796      0.5                      -0.0030304305398113026
0.014417861050419256      0.4184211306406032       0.5                      -0.016138976545474516
0.028660643972847843      0.4448823536368828       0.5                      -0.032400794998588854
0.04027758286041666       0.42385303914766753      0.5                      -0.045209334622063314
0.18225706765264005       0.34735711515062706      0.5                      -0.20246916375630766
0.15310653064006086       0.33179811889994903      0.5                      -0.16900740680336818
0.19031208264687727       0.3126239432594721       0.5                      -0.2100566988275265
0.4990870686284044        0.030189194627611153     0.5000000000000001       -0.5953851067529392
0.4963540387035418        0.06026830697549766      0.5                      -0.5928234509939659
0.46901574975838883       0.04080949162092722      0.5                      -0.5377380822470841
0.43674153589118236       0.07542843355461515      0.5                      -0.49178750381696795
0.4392094983522091        0.048389554910485966     0.5                      -0.49386911258802874
0.46654778729736207       0.06784837026505641      0.5                      -0.5350759795462406
0.4134182936655835        0.0606485005803149       0.5                      -0.46101860975591086
0.41575815025261          0.08400433022191195      0.5                      -0.464714962763068
0.33557251847778846       0.14599583937514177      0.5                      -0.36963536399324076
0.3045336820176494        0.15345188430993972      0.5                      -0.3339403317355295
0.3183035369061995        0.11487655230121646      0.5                      -0.3487596375241866
0.28341176047934064       0.11942451106285412      0.5                      -0.3091350355901663
0.2693896744493889        0.1502946174499702       0.5                      -0.29396256253146014
0.2816630403817194        0.18718187775966655      0.5                      -0.30882694254645066
0.4089254367474786        0.10980211195592088      0.5                      -0.4569402373022548
0.429908822386051         0.10122621528862408      0.5                      -0.4836651278181657
0.4230761088809196        0.127023997022633        0.5                      -0.47592593159434227
0.39484373190942357       0.1327818957314884       0.5                      -0.4403615768641149
0.23376339491792053       0.3312420591456976       0.5                      -0.2605611023457664
0.2080102312852803        0.33929958714816233      0.5                      -0.23140749474663563
0.2160652462795175        0.3045664152570074       0.5                      -0.23882691661282357
0.2593960240584354        0.2927068050902586       0.5                      -0.2878915908550244
0.24657970948817798       0.3119744321179781       0.5                      -0.2741914036738129
0.22888156084977496       0.2852987882292879       0.5                      -0.25252932925129473
0.2590942114021124        0.256809338149826        0.5                      -0.28571528991886785
0.3637288179974377        0.16134044441162926      0.5                      -0.4036606763821542
0.36084628105694794       0.1841410943829147       0.5                      -0.40136914252548406
0.3326899815372987        0.16879648934642721      0.5                      -0.3670985205964724
0.3040815488272859        0.26346720571943005      0.5                      -0.3383573797222173
0.28173878644286066       0.2780870054048443       0.5                      -0.31300703735834967
0.28143697378653765       0.2421895384644117       0.5                      -0.31070088194182904
0.34226783630334306       0.20202555239297254      0.5                      -0.3800038934594529
0.3236893915497382        0.21991001040303038      0.5                      -0.3589116315690355
0.3141115367836938        0.18668094735648505      0.5                      -0.346126851936381
0.31388547018851204       0.24168860806123021      0.5                      -0.3485804024237382
0.2912408951477638        0.22041094080621187      0.5                      -0.3210437667167683
0.40474566725288175       0.1773192886897187       0.5                      -0.4562049576460174
0.38567851109540463       0.15792954156503125      0.5                      -0.43038425936872376
0.4139108880669007        0.15217164285617585      0.5                      -0.4659141152611663
0.38279597415491484       0.1807301915363167       0.5                      -0.428303051586216
-0.011625228453514226     0.4710469732452566       0.5                      0.013339184954423504
0.014330321986423937      0.4724411768184414       0.5                      -0.016462878481930336
0.06026830697549741       0.49635403870354183      0.5                      -0.07241481927507237
0.03018919462761093       0.49908706862840435      0.5                      -0.0363223874606733
0.04446447547417263       0.4706181961702123       0.5                      -0.05155014105773655
0.05571209413587114       0.43965289061796436      0.5                      -0.06295961102793307
0.08276354429889443       0.43442342759904595      0.5                      -0.09354714888579313
0.07151592563719592       0.4653887331512939       0.5                      -0.08230008861145093
0.06732903302343995       0.4186235761287491       0.5                      -0.07555469429061816
0.08872167435218825       0.4072808106654565       0.5                      -0.09931497594775318
0.1084685981807818        0.4296352061008959       0.5                      -0.12261405075342333
0.11442672823407563       0.40249258916730646      0.5                      -0.12815061282574702
0.13417365206266918       0.42484698460274584      0.5                      -0.15185635449968446
0.14671728260622874       0.37827867570704876      0.5                      -0.16362116043553174
0.14044546733444896       0.4015628301548973       0.5                      -0.15768057474224156
0.1206985435058554        0.3792084347194579       0.5                      -0.13432023907501422
0.1353366381168552        0.3472588991781599       0.5                      -0.14962965330868422
0.1644871751294344        0.3628178954288379       0.5                      -0.183048615265964
0.1650976251937073        0.38986658411203257      0.5                      -0.18518907701128914
0.18347796778118586       0.40145449251701637      0.5                      -0.20732607231982383
0.15882580992192752       0.4131507385598811       0.5                      -0.17956900770275783
0.18286751771691295       0.3744058038338217       0.5                      -0.20464858387782725
0.20828947438021256       0.39005924840139083      0.5                      -0.23530762682179274
0.20767902431593965       0.3630105597181962       0.5                      -0.23250595425667253
0.23310098097923926       0.3786640042857653       0.5                      -0.263646358341354
0.2334321879485799        0.35495303171573145      0.5                      -0.2618821909209718
0.4918097442203014        0.09012746953743152      0.5                      -0.5881038131544187
0.48547014713981274       0.11965764865871902      0.5                      -0.5808032178982612
